rack_location,rack_id,rack_number,shelf_id,shelf_number,create_date,shelf_status
doma,r,1,s,1,2017-03-07_10-02-22,empty
doma,r,1,s,2,2017-03-07_10-02-22,empty
doma,r,1,s,3,2017-03-07_10-02-22,empty
doma,r,1,s,4,2017-03-07_10-02-22,empty
doma,r,1,s,5,2017-03-07_10-02-22,empty
doma,r,1,s,6,2017-03-07_10-02-22,empty
doma,r,2,s,1,2017-03-07_10-02-22,empty
doma,r,2,s,2,2017-03-07_10-02-22,empty
doma,r,2,s,3,2017-03-07_10-02-22,empty
doma,r,2,s,4,2017-03-07_10-02-22,empty
doma,r,2,s,5,2017-03-07_10-02-22,empty
doma,r,2,s,6,2017-03-07_10-02-22,empty
doma,r,3,s,1,2017-03-07_10-02-22,empty
doma,r,3,s,2,2017-03-07_10-02-22,empty
doma,r,3,s,3,2017-03-07_10-02-22,empty
doma,r,3,s,4,2017-03-07_10-02-22,empty
doma,r,3,s,5,2017-03-07_10-02-22,empty
doma,r,3,s,6,2017-03-07_10-02-22,empty
doma,r,4,s,1,2017-03-07_10-02-22,empty
doma,r,4,s,2,2017-03-07_10-02-22,empty
doma,r,4,s,3,2017-03-07_10-02-22,empty
doma,r,4,s,4,2017-03-07_10-02-22,empty
doma,r,4,s,5,2017-03-07_10-02-22,empty
doma,r,4,s,6,2017-03-07_10-02-22,empty
doma,r,5,s,1,2017-03-07_10-02-22,empty
doma,r,5,s,2,2017-03-07_10-02-22,empty
doma,r,5,s,3,2017-03-07_10-02-22,empty
doma,r,5,s,4,2017-03-07_10-02-22,empty
doma,r,5,s,5,2017-03-07_10-02-22,empty
doma,r,5,s,6,2017-03-07_10-02-22,empty
